-2.466666666666697,-61.155555555555566
36.133333333333326,33.75407407407408
17.133333333333326,-52.90666666666658
12.06666666666672,-90.92740740740737
2.466666666666697,-81.91999999999996
-37.5333333333333,26.54814814814813
39.26666666666665,24.46222222222218
21.33333333333337,-50.251851851851825
21.399999999999977,-92.8237037037037
30.133333333333326,9.860740740740766
-23.533333333333303,47.50222222222226
29.133333333333326,3.7925925925925412
14.466666666666697,-72.05925925925925
7.133333333333326,-78.8859259259259
-43.133333333333326,29.5822222222223
-31.66666666666663,44.46814814814809
6.2000000000000455,-77.55851851851844
-1.7333333333333485,8.912592592592546
-39.33333333333337,-12.13629629629628
-1.0,-153.88444444444434
-21.06666666666672,-23.988148148148127
-40.73333333333335,10.240000000000009
15.666666666666629,-112.92444444444448
-125.06666666666672,-18.109629629629637
-45.799999999999955,7.395555555555461
41.66666666666663,6.542222222222222
-40.93333333333328,12.041481481481469
52.60000000000002,-4.361481481481519
34.866666666666674,9.291851851851789
-14.533333333333303,-10.050370370370388
-2.7333333333333485,-74.90370370370368
50.5333333333333,-0.8533333333332962
-21.799999999999955,14.03259259259255
-36.133333333333326,3.4133333333332985
10.866666666666674,-5.214814814814815
-67.39999999999998,63.14666666666665
18.06666666666672,-37.16740740740738
-27.133333333333326,-12.610370370370333
11.466666666666697,-32.71111111111111
7.7999999999999545,-101.26222222222214
-43.93333333333328,-10.714074074074006
-6.0,-128.28444444444438
45.60000000000002,-2.8444444444444343
7.399999999999977,5.783703703703736
-4.600000000000023,-133.97333333333324
-27.466666666666697,-38.77925925925922
-0.13333333333332575,-156.72888888888878
41.26666666666665,-138.2399999999999
-28.0,-14.127407407407361
36.200000000000045,-35.55555555555554
-44.866666666666674,47.122962962963015
38.4666666666667,-2.654814814814756
62.26666666666665,-6.25777777777779
-33.5333333333333,-9.576296296296334
1.1333333333333258,-23.608888888888885
10.666666666666629,-79.45481481481471
-44.73333333333335,-6.25777777777779
41.4666666666667,9.481481481481524
54.133333333333326,-10.808888888888873
-23.866666666666674,11.75703703703698
0.533333333333303,-93.7718518518518
43.133333333333326,18.962962962962933
-2.1333333333333258,-16.40296296296293
17.466666666666697,-13.179259259259254
42.93333333333328,31.952592592592623
13.533333333333303,-128.18962962962962
27.73333333333335,-52.14814814814815
4.466666666666697,-117.75999999999999
30.533333333333303,26.263703703703754
40.73333333333335,26.168888888888887
38.133333333333326,8.817777777777678
113.06666666666672,-16.971851851851852
24.600000000000023,-11.851851851851848
32.4666666666667,-15.644444444444446
-36.73333333333335,16.877037037036985
40.799999999999955,3.3185185185185446
-16.06666666666672,-27.496296296296293
47.799999999999955,6.162962962962979
47.66666666666663,6.3525925925926
-47.26666666666665,2.749629629629567
-38.133333333333326,30.340740740740785
33.4666666666667,31.004444444444516
18.466666666666697,-34.60740740740738
3.2666666666666515,-106.19259259259258
1.2000000000000455,-13.368888888888932
34.799999999999955,18.86814814814818
25.200000000000045,-67.60296296296286
-51.39999999999998,7.490370370370329
-47.93333333333328,9.197037037037035
42.06666666666672,38.1155555555556
29.0,-36.88296296296295
29.93333333333328,-2.560000000000059
53.0,-21.617777777777746
-33.66666666666663,-49.87259259259264
14.266666666666652,-23.703703703703695
-37.39999999999998,10.334814814814763
-45.06666666666672,-1.80148148148146
75.13333333333333,-16.02370370370369
16.466666666666697,-63.43111111111108
7.133333333333326,-154.2637037037037
-38.133333333333326,-3.8874074074074088
-20.93333333333328,-20.574814814814886
22.200000000000045,-57.078518518518536
-3.7999999999999545,-109.51111111111112
21.0,-11.567407407407472
22.200000000000045,-22.56592592592591
-31.93333333333328,-34.891851851851754
-3.6666666666666288,-159.8577777777778
46.866666666666674,-31.952592592592566
5.533333333333303,-94.90962962962965
19.26666666666665,-80.30814814814812
-35.66666666666663,9.671111111111145
42.60000000000002,10.619259259259252
37.5333333333333,-13.368888888888932
54.93333333333328,3.60296296296292
38.26666666666665,14.03259259259255
39.866666666666674,3.6977777777777874
24.93333333333328,-125.34518518518519
41.06666666666672,24.651851851851802
51.39999999999998,16.308148148148234
1.466666666666697,-72.81777777777768
9.799999999999955,-88.74666666666667
-33.0,31.004444444444516
-17.866666666666674,6.447407407407354
-38.60000000000002,11.093333333333362
-27.33333333333337,10.42962962962963
16.600000000000023,-19.437037037037044
-20.799999999999955,-70.54222222222222
54.73333333333335,2.939259259259302
7.399999999999977,-46.554074074074094
-1.3333333333333712,-107.51999999999998
50.799999999999955,27.306666666666615
32.39999999999998,15.549629629629635
44.39999999999998,-34.22814814814819
23.799999999999955,-60.11259259259259
-33.133333333333326,-4.2666666666666515
-39.73333333333335,34.22814814814819
45.66666666666663,13.179259259259197
51.5333333333333,-6.162962962962979
-43.33333333333337,17.91999999999996
51.66666666666663,29.961481481481542
60.133333333333326,3.8874074074074088
43.4666666666667,14.79111111111115
37.4666666666667,14.411851851851907
24.466666666666697,-19.626666666666722
92.0,70.54222222222222
44.26666666666665,-10.524444444444441
29.93333333333328,-0.9481481481481637
-0.39999999999997726,-21.238518518518504
-2.2000000000000455,-1.9911111111111381
-2.6666666666666288,-6.9214814814814645
13.733333333333348,-159.8577777777778
0.7999999999999545,149.2385185185185
39.0,-46.26962962962955
-38.5333333333333,-91.11703703703705
23.133333333333326,80.97185185185185
154.79999999999995,-10.33481481481482
23.66666666666663,97.4696296296296
-32.26666666666665,13.842962962962929
-57.39999999999998,5.214814814814758
-81.60000000000002,-91.68592592592591
-110.86666666666667,-70.7318518518519
68.5333333333333,-89.97925925925927
-45.133333333333326,-64.0
-0.6666666666666288,-250.97481481481486
-29.66666666666663,34.133333333333326
0.0,19.911111111111154
56.200000000000045,-39.25333333333333
7.866666666666674,121.36296296296291
-91.86666666666667,-80.1185185185185
14.666666666666629,-28.8237037037037
-17.93333333333328,-214.18666666666667
-99.20000000000005,-2.8444444444444343
9.266666666666652,-125.15555555555557
-10.866666666666674,117.94962962962961
-89.86666666666667,-6.25777777777779
-52.799999999999955,40.960000000000036
-3.9333333333332803,-202.33481481481482
87.20000000000005,5.499259259259247
-16.0,30.056296296296296
-31.399999999999977,-193.04296296296297
0.7999999999999545,220.63407407407408
7.399999999999977,-30.625185185185103
-17.73333333333335,51.200000000000045
0.6666666666666288,228.78814814814814
36.26666666666665,43.899259259259225
81.4666666666667,13.084444444444443
47.66666666666663,113.01925925925934
-0.06666666666671972,-257.99111111111114
2.9333333333332803,49.398518518518586
20.0,64.09481481481487
11.466666666666697,-202.99851851851855
0.6666666666666288,197.8785185185186
-8.600000000000023,-35.55555555555554
27.06666666666672,-44.37333333333322
-3.533333333333303,-166.9688888888889
-2.533333333333303,-91.68592592592591
-9.0,152.84148148148154
7.7333333333333485,-32.237037037037055
-30.133333333333326,-3.508148148148166
-3.3333333333333712,141.74814814814818
31.466666666666697,-34.22814814814819
-47.4666666666667,54.802962962962965
-13.666666666666629,52.71703703703702
8.93333333333328,-70.7318518518519
12.133333333333326,-197.68888888888887
-148.26666666666665,-238.74370370370366
25.200000000000045,-119.75111111111102
11.600000000000023,-171.14074074074074
-3.466666666666697,126.57777777777778
-39.66666666666663,52.24296296296302
17.93333333333328,-1.7066666666666492
31.600000000000023,123.63851851851848
-47.0,67.88740740740741
6.399999999999977,187.92296296296297
-21.33333333333337,171.51999999999998
15.93333333333328,51.01037037037031
-0.2666666666666515,31.28888888888889
-9.399999999999977,126.67259259259265
12.266666666666652,128.28444444444438
16.466666666666697,-53.096296296296316
-10.733333333333348,133.02518518518514
1.533333333333303,46.364444444444416
-60.93333333333328,73.7659259259259
9.666666666666629,12.610370370370333
20.06666666666672,27.306666666666615
-6.06666666666672,37.07259259259263
7.866666666666674,-1.6118518518518954
-8.600000000000023,-16.40296296296293
-9.0,47.8814814814815
2.1333333333333258,-83.24740740740731
-16.06666666666672,-77.17925925925925
1.466666666666697,-74.42962962962963
-14.06666666666672,111.02814814814815
-2.1333333333333258,-254.3881481481481
-8.399999999999977,-169.71851851851852
0.2666666666666515,223.95259259259262
22.866666666666674,4.171851851851784
-8.600000000000023,243.48444444444442
-29.06666666666672,100.59851851851852
-2.1333333333333258,-220.53925925925927
-15.133333333333326,-214.75555555555553
5.533333333333303,-89.50518518518516
-95.0,153.6948148148149
5.466666666666697,111.50222222222226
5.866666666666674,91.02222222222224
-2.3999999999999773,239.4074074074074
13.06666666666672,-186.5007407407408
42.33333333333337,-20.29037037037034
30.93333333333328,130.37037037037032
27.26666666666665,-7.111111111111086
75.20000000000005,32.805925925925976
6.866666666666674,-4.45629629629633
20.533333333333303,111.8814814814815
82.86666666666667,192.37925925925924
40.200000000000045,165.26222222222214
19.200000000000045,-190.10370370370373
6.399999999999977,-64.56888888888892
-4.600000000000023,-188.49185185185183
-1.1333333333333258,181.76
13.799999999999955,47.122962962963015
-2.6666666666666288,223.00444444444452
29.33333333333337,209.06666666666672
-2.0666666666667197,113.30370370370372
-40.73333333333335,-19.531851851851854
42.5333333333333,83.0577777777778
-8.06666666666672,-165.45185185185187
4.7333333333333485,205.36888888888893
36.866666666666674,-167.442962962963
23.200000000000045,152.84148148148154
-10.399999999999977,-65.3274074074074
2.7333333333333485,179.0103703703703
-2.7999999999999545,116.14814814814815
19.93333333333328,162.32296296296306
20.399999999999977,-170.95111111111106
67.93333333333328,-29.67703703703694
5.2666666666666515,-148.29037037037034
16.399999999999977,62.67259259259265
-34.39999999999998,15.454814814814767
35.33333333333337,118.42370370370372
-17.66666666666663,27.780740740740725
15.0,-3.8874074074074088
6.7333333333333485,161.56444444444446
-2.3333333333333712,-51.86370370370372
62.200000000000045,138.0503703703704
-1.7999999999999545,43.14074074074074
4.133333333333326,4.07703703703703
13.666666666666629,50.8207407407408
6.0,-43.61481481481479
-1.3999999999999773,-34.60740740740738
-108.4666666666667,-87.0399999999999
29.866666666666674,38.020740740740735
21.600000000000023,43.80444444444447
38.73333333333335,-76.13629629629622
-45.93333333333328,-9.765925925925899
-78.73333333333335,12.51555555555558
-12.600000000000023,15.549629629629635
-14.600000000000023,90.54814814814813
-0.7999999999999545,167.72740740740744
7.866666666666674,-50.251851851851825
7.2000000000000455,175.31259259259252
1.7999999999999545,-50.06222222222215
-109.39999999999998,9.007407407407413
12.733333333333348,-78.69629629629628
-0.8666666666666742,-50.63111111111107
11.06666666666672,211.91111111111115
22.200000000000045,25.600000000000023
2.8666666666666742,-172.0888888888889
5.93333333333328,-222.4355555555556
12.06666666666672,173.7007407407408
11.799999999999955,-75.28296296296293
6.0,-51.294814814814856
3.8666666666666742,179.86370370370378
11.200000000000045,-101.26222222222214
6.466666666666697,-12.894814814814822
19.73333333333335,188.20740740740746
-3.3999999999999773,36.59851851851852
-21.866666666666674,-35.36592592592581
5.533333333333303,-232.10666666666663
-80.5333333333333,-132.26666666666665
-19.66666666666663,-171.89925925925922
74.39999999999998,78.31703703703704
10.0,-86.28148148148148
-8.0,208.97185185185185
0.6000000000000227,-103.72740740740738
-12.333333333333371,-32.42666666666668
-16.600000000000023,-202.42962962962963
-1.533333333333303,78.79111111111115
49.06666666666672,80.21333333333337
15.266666666666652,154.92740740740737
17.799999999999955,52.14814814814815
8.666666666666629,-14.03259259259255
113.06666666666672,88.08296296296294
14.733333333333348,-2.085925925925949
-8.0,35.36592592592592
4.06666666666672,55.940740740740694
0.6000000000000227,-32.995555555555484
3.2000000000000455,-32.80592592592592
3.6666666666666288,5.594074074074001
-10.06666666666672,33.469629629629594
0.9333333333332803,-17.066666666666663
3.7333333333333485,-16.02370370370369
-0.6000000000000227,164.4088888888889
-30.200000000000045,-17.16148148148153
-13.466666666666697,57.83703703703702
4.7333333333333485,135.01629629629622
1.7333333333333485,163.36592592592592
21.0,19.24740740740731
-14.399999999999977,-186.0266666666667
-15.666666666666629,-206.31703703703704
-12.666666666666629,-116.5274074074074
4.7333333333333485,10.998518518518495
-11.266666666666652,79.26518518518526
18.0,22.565925925925853
44.5333333333333,16.78222222222223
28.200000000000045,30.530370370370406
6.7333333333333485,5.499259259259247
-2.8666666666666742,128.09481481481487
3.533333333333303,-1.4222222222222172
24.866666666666674,-82.6785185185185
-9.266666666666652,83.72148148148142
-29.600000000000023,-7.300740740740764
-19.466666666666697,-250.0266666666667
-4.133333333333326,191.81037037037038
10.799999999999955,-20.29037037037034
10.266666666666652,11.377777777777737
16.133333333333326,232.2962962962963
13.666666666666629,-214.8503703703704
14.133333333333326,178.25185185185182
-36.133333333333326,113.01925925925934
13.799999999999955,-65.42222222222222
-24.0,-0.6637037037037317
7.466666666666697,15.26518518518526
17.06666666666672,169.0548148148148
68.33333333333337,90.8325925925925
-17.133333333333326,-103.8222222222222
1.2666666666666515,2.1807407407407027
108.60000000000002,113.39851851851859
-7.600000000000023,82.67851851851856
-16.799999999999955,-31.00444444444446
75.86666666666667,172.1837037037037
7.533333333333303,119.84592592592594
22.600000000000023,7.680000000000064
-0.533333333333303,159.19407407407402
28.866666666666674,54.802962962962965
19.866666666666674,21.902222222222235
22.533333333333303,5.309629629629626
6.600000000000023,-38.2103703703703
-16.466666666666697,-118.42370370370367
-26.06666666666672,-10.998518518518551
-83.06666666666672,71.77481481481482
11.799999999999955,224.04740740740738
-30.466666666666697,15.075555555555525
-0.7333333333333485,41.5288888888889
-14.533333333333303,136.15407407407406
9.533333333333303,47.122962962963015
73.0,-48.924444444444475
8.200000000000045,49.58814814814809
8.06666666666672,-16.40296296296293
81.13333333333333,-23.608888888888885
-20.73333333333335,-73.57629629629633
-39.799999999999955,-39.822222222222194
12.93333333333328,40.01185185185193
-61.26666666666665,41.24444444444441
-5.666666666666629,72.34370370370368
100.33333333333337,-67.88740740740741
32.73333333333335,12.325925925925958
20.799999999999955,40.960000000000036
19.26666666666665,-6.447407407407354
-10.866666666666674,177.20888888888885
-127.13333333333333,43.51999999999998
28.33333333333337,-59.06962962962956
4.666666666666629,-35.36592592592581
26.26666666666665,-105.90814814814814
16.200000000000045,6.068148148148111
-0.33333333333337123,41.33925925925928
16.0,-73.57629629629633
6.533333333333303,-182.7081481481482
36.0,26.927407407407372
-69.06666666666672,82.67851851851856
101.4666666666667,73.57629629629628
68.20000000000005,-92.53925925925927
55.5333333333333,0.7585185185184855
156.66666666666663,52.71703703703702
-0.6000000000000227,-17.351111111111095
20.799999999999955,-33.37481481481478
5.466666666666697,-183.18222222222226
-135.46666666666664,-37.925925925925924
37.06666666666672,-15.170370370370392
4.399999999999977,30.90962962962965
18.533333333333303,-18.48888888888888
4.7333333333333485,-54.51851851851853
12.733333333333348,-3.792592592592598
-15.93333333333328,45.7007407407408
25.200000000000045,26.07407407407402
-31.0,130.37037037037032
1.1333333333333258,70.25777777777785
-7.2666666666666515,214.37629629629635
14.666666666666629,154.1688888888889
-14.533333333333303,92.44444444444446
8.266666666666652,-18.868148148148123
54.5333333333333,24.46222222222218
-87.4666666666667,46.17481481481491
34.26666666666665,95.38370370370376
20.06666666666672,9.95555555555552
5.7999999999999545,-187.25925925925924
-1.7999999999999545,6.2577777777778465
42.93333333333328,98.98666666666668
15.866666666666674,3.8874074074074088
3.7333333333333485,56.13037037037043
73.06666666666672,70.16296296296298
6.666666666666629,186.31111111111113
18.399999999999977,-9.481481481481467
9.733333333333348,3.0340740740741694
10.666666666666629,126.38814814814816
67.33333333333337,-130.37037037037038
-3.8666666666666742,-19.15259259259261
74.5333333333333,-42.00296296296284
30.799999999999955,19.72148148148142
1.3333333333333712,175.59703703703713
16.399999999999977,-4.2666666666666515
-40.4666666666667,-122.9748148148148
11.399999999999977,-45.41629629629625
3.9333333333332803,-21.143703703703636
7.600000000000023,-21.712592592592557
-12.0,-251.54370370370367
-9.600000000000023,-64.18962962962962
-10.466666666666697,194.74962962962957
-11.600000000000023,109.03703703703707
6.133333333333326,-31.668148148148134
-3.7333333333333485,255.71555555555562
14.399999999999977,-29.48740740740743
2.1333333333333258,95.38370370370376
-8.06666666666672,-245.19111111111113
-0.20000000000004547,-151.41925925925926
-2.1333333333333258,18.39407407407407
-3.466666666666697,-81.35111111111104
-32.200000000000045,-156.06518518518521
36.93333333333328,57.83703703703702
8.866666666666674,-1.137777777777842
-33.33333333333337,-126.7674074074074
22.399999999999977,208.21333333333337
-24.533333333333303,-67.69777777777773
27.133333333333326,10.808888888888873
18.533333333333303,-64.8533333333333
30.133333333333326,85.80740740740737
9.466666666666697,9.576296296296277
11.533333333333303,194.9392592592593
-72.20000000000005,-52.622222222222206
22.200000000000045,8.343703703703682
34.133333333333326,129.42222222222222
-15.06666666666672,-170.85629629629636
-11.399999999999977,-79.45481481481471
-16.399999999999977,39.72740740740744
-7.7999999999999545,-207.54962962962964
-2.466666666666697,141.6533333333333
4.666666666666629,14.127407407407418
-19.200000000000045,200.72296296296304
13.93333333333328,29.202962962962943
-22.399999999999977,179.0103703703703
18.133333333333326,88.6518518518518
-17.466666666666697,22.94518518518521
-5.333333333333371,220.25481481481472
17.06666666666672,35.36592592592592
-7.600000000000023,177.30370370370372
-12.93333333333328,161.09037037037035
-4.333333333333371,138.90370370370374
-12.06666666666672,171.14074074074074
2.6666666666666288,220.25481481481472
-23.66666666666663,184.4148148148148
1.3999999999999773,158.34074074074078
20.26666666666665,69.4044444444445
-13.333333333333371,25.22074074074078
41.33333333333337,145.25629629629634
-23.133333333333326,195.60296296296292
17.866666666666674,114.63111111111107
-50.66666666666663,171.14074074074074
22.66666666666663,-29.108148148148132
-0.2666666666666515,195.4133333333333
-78.39999999999998,54.2340740740741
-2.0,-89.69481481481483
-15.466666666666697,-154.73777777777775
-70.60000000000002,11.946666666666715
-14.06666666666672,-30.435555555555595
7.533333333333303,-215.13481481481477
11.399999999999977,-51.294814814814856
-3.533333333333303,12.98962962962969
38.799999999999955,-12.98962962962969
-13.133333333333326,-20.29037037037034
-104.73333333333335,-57.17333333333323
48.5333333333333,-16.971851851851852
86.26666666666665,-25.505185185185155
28.399999999999977,36.02962962962965
44.5333333333333,-53.47555555555556
53.26666666666665,-36.69333333333333
-94.86666666666667,-164.78814814814803
30.73333333333335,-58.974814814814806
-32.4666666666667,104.77037037037042
-0.2666666666666515,89.12592592592591
-36.4666666666667,41.81333333333339
-9.866666666666674,51.2948148148148
-55.5333333333333,65.61185185185184
69.60000000000002,103.53777777777782
-1.3333333333333712,-127.1466666666667
-9.399999999999977,47.122962962963015
19.26666666666665,128.85333333333335
-61.866666666666674,134.16296296296298
50.60000000000002,85.04888888888888
-8.533333333333303,63.431111111111136
-5.466666666666697,-202.33481481481482
25.533333333333303,18.39407407407407
1.466666666666697,-6.826666666666711
8.399999999999977,-188.01777777777772
19.600000000000023,-86.09185185185174
-12.466666666666697,-24.272592592592616
4.666666666666629,-221.20296296296294
0.6666666666666288,108.84740740740733
23.06666666666672,-24.177777777777806
15.733333333333348,-186.12148148148145
-116.73333333333335,-0.9481481481481637
-11.93333333333328,3.0340740740741694
41.0,21.997037037037103
-20.200000000000045,-71.49037037037033
-11.200000000000045,-181.3807407407407
22.0,-19.247407407407366
-19.33333333333337,10.050370370370388
36.39999999999998,92.72888888888883
46.799999999999955,20.574814814814886
-8.733333333333348,10.145185185185255
26.399999999999977,168.01185185185193
2.3999999999999773,93.39259259259256
29.0,192.66370370370373
21.93333333333328,136.91259259259255
15.399999999999977,-131.7925925925926
29.533333333333303,158.90962962962965
-4.7999999999999545,59.16444444444437
3.0666666666667197,10.240000000000009
2.6666666666666288,50.725925925925935
27.799999999999955,227.83999999999992
25.533333333333303,-36.788148148148025
4.600000000000023,-98.797037037037
-1.9333333333332803,-33.564444444444405
-1.6000000000000227,-14.980740740740714
9.600000000000023,21.902222222222235
-5.533333333333303,-10.050370370370388
0.6000000000000227,-64.0
34.39999999999998,135.1111111111111
-120.13333333333333,20.574814814814886
-7.93333333333328,75.09333333333336
21.73333333333335,-210.67851851851856
7.06666666666672,-106.19259259259258
-64.4666666666667,-13.084444444444387
4.600000000000023,31.668148148148134
22.866666666666674,52.053333333333285
-18.93333333333328,25.410370370370288
17.799999999999955,-12.420740740740769
115.73333333333335,33.56444444444446
30.466666666666697,167.72740740740744
-26.133333333333326,131.22370370370368
-80.93333333333328,82.2992592592592
-79.73333333333335,144.78222222222223
7.7999999999999545,1.7066666666665924
-68.06666666666672,140.13629629629622
89.33333333333337,1.7066666666665924
-28.799999999999955,39.822222222222194
-18.66666666666663,105.5288888888889
-20.26666666666665,240.8296296296296
5.7999999999999545,242.25185185185182
8.06666666666672,-12.98962962962969
4.2000000000000455,-1.6118518518518954
-14.666666666666629,233.14962962962966
-44.33333333333337,143.45481481481477
-8.93333333333328,9.007407407407413
31.06666666666672,161.9437037037037
13.466666666666697,22.75555555555559
-14.333333333333371,-238.17481481481485
-7.2666666666666515,204.89481481481482
-77.20000000000005,49.68296296296296
-7.7999999999999545,-12.51555555555558
4.7999999999999545,24.651851851851802
1.0666666666667197,92.25481481481472
56.06666666666672,12.420740740740712
17.26666666666665,209.16148148148147
47.39999999999998,133.12
-21.600000000000023,27.21185185185186
2.0,72.81777777777768
-24.799999999999955,-188.2074074074074
-33.799999999999955,89.22074074074078
-16.799999999999955,17.82518518518509
12.333333333333371,160.14222222222224
37.200000000000045,65.89629629629633
-15.399999999999977,4.07703703703703
9.666666666666629,129.13777777777784
60.200000000000045,-65.04296296296297
29.66666666666663,92.72888888888883
-10.133333333333326,191.14666666666665
-0.7333333333333485,156.53925925925932
39.866666666666674,-159.3837037037037
6.466666666666697,168.39111111111117
-8.200000000000045,-28.539259259259268
-3.8666666666666742,199.96444444444444
-6.06666666666672,-132.55111111111103
20.399999999999977,45.890370370370306
-44.0,116.90666666666664
14.866666666666674,-80.78222222222223
18.06666666666672,30.15111111111105
18.26666666666665,-119.46666666666664
21.200000000000045,122.02666666666676
102.93333333333328,111.50222222222226
-13.466666666666697,192.18962962962962
0.13333333333332575,95.28888888888889
52.799999999999955,28.63407407407408
86.39999999999998,79.36000000000001
10.466666666666697,-12.325925925925901
83.93333333333328,-66.27555555555551
9.866666666666674,-51.95851851851842
-4.2000000000000455,-45.13185185185188
5.533333333333303,32.52148148148149
14.533333333333303,48.73481481481474
-2.8666666666666742,-43.89925925925917
12.06666666666672,226.4177777777777
-3.0666666666667197,8.912592592592546
14.733333333333348,241.77777777777783
-1.6666666666666288,24.177777777777806
19.200000000000045,-94.71999999999997
1.9333333333332803,114.34666666666669
26.0,-42.761481481481496
0.6000000000000227,191.14666666666665
10.333333333333371,217.4103703703703
21.600000000000023,215.03999999999996
13.866666666666674,-146.01481481481483
120.79999999999995,30.43555555555554
-2.3333333333333712,2.4651851851851916
-27.200000000000045,178.44148148148156
-6.600000000000023,15.26518518518526
-45.26666666666665,133.97333333333324
103.93333333333328,-111.31259259259258
1.1333333333333258,-32.42666666666668
-50.4666666666667,157.20296296296294
10.200000000000045,15.454814814814767
109.20000000000005,35.83999999999992
-47.5333333333333,196.17185185185178
-12.666666666666629,107.04592592592587
-2.7333333333333485,139.4725925925926
-47.799999999999955,114.8207407407408
-109.0,-99.83999999999992
-58.66666666666663,78.31703703703704
-61.866666666666674,106.95111111111112
22.533333333333303,40.485925925925926
-23.26666666666665,56.50962962962967
3.8666666666666742,-182.61333333333334
35.66666666666663,78.4118518518519
103.5333333333333,83.34222222222218
-36.4666666666667,70.73185185185184
19.93333333333328,99.36592592592592
86.73333333333335,85.33333333333337
-5.06666666666672,165.1674074074075
6.7333333333333485,57.078518518518536
32.26666666666665,74.9985185185185
85.86666666666667,106.7614814814815
18.66666666666663,149.90222222222224
-0.7999999999999545,21.522962962962993
11.466666666666697,20.38518518518515
2.7333333333333485,25.789629629629644
11.333333333333371,-16.308148148148177
-119.86666666666667,88.93629629629629
45.866666666666674,70.3525925925926
30.200000000000045,47.21777777777777
2.7333333333333485,23.324444444444453
24.06666666666672,19.24740740740731
32.26666666666665,10.998518518518495
-80.86666666666667,168.77037037037042
10.600000000000023,218.8325925925925
7.06666666666672,15.26518518518526
35.133333333333326,26.54814814814813
-128.2,109.41629629629631
-53.60000000000002,218.3585185185185
152.33333333333337,34.133333333333326
-35.60000000000002,221.7718518518518
33.39999999999998,102.87407407407409
38.73333333333335,-100.88296296296295
-28.600000000000023,18.014814814814827
1.2000000000000455,-59.73333333333335
-3.466666666666697,-180.6222222222222
-0.8666666666666742,-97.37481481481478
14.200000000000045,102.96888888888896
19.466666666666697,-51.10518518518518
-103.4666666666667,-11.188148148148116
10.533333333333303,99.27111111111117
-35.06666666666672,-152.557037037037
14.333333333333371,32.61629629629624
1.3333333333333712,-166.5896296296296
-17.0,-35.55555555555554
-1.533333333333303,-34.797037037037
-3.2666666666666515,40.296296296296305
10.93333333333328,-87.79851851851856
-30.799999999999955,61.0607407407407
-5.7999999999999545,155.68592592592597
5.2000000000000455,-8.722962962962981
2.466666666666697,-209.63555555555558
-11.799999999999955,-20.005925925925965
32.0,-141.93777777777774
4.133333333333326,47.31259259259252
-20.866666666666674,142.98074074074066
0.06666666666671972,38.968888888888955
-18.73333333333335,208.87703703703698
-1.6666666666666288,41.43407407407415
3.8666666666666742,211.15259259259267
4.2000000000000455,-219.97037037037035
-7.399999999999977,182.89777777777772
24.399999999999977,34.4177777777777
2.0666666666667197,60.77629629629632
-48.799999999999955,82.39407407407407
-4.399999999999977,-200.81777777777774
-8.06666666666672,-203.75703703703704
8.133333333333326,-187.16444444444443
11.799999999999955,-162.60740740740738
-2.1333333333333258,-158.81481481481484
7.7999999999999545,-173.037037037037
-14.333333333333371,-163.83999999999992
-4.06666666666672,-201.57629629629633
2.6666666666666288,-174.36444444444442
-6.2000000000000455,-156.53925925925927
49.200000000000045,163.83999999999992
80.66666666666663,74.90370370370374
-20.600000000000023,-194.4651851851852
-10.266666666666652,-204.13629629629628
36.39999999999998,-94.53037037037035
5.600000000000023,109.03703703703707
